87.90;88.02;88.85;88.30;88.50;88.00;88.00;88.00;88.02;88.00;88.39;88.20;88.59;88.39;88.33;88.40;88.50;88.70;88.61;88.67;88.61;88.87;89.20;89.70;89.80;90.00;90.00;89.82;89.61;89.80;89.72;89.70;89.87;90.00;89.90;89.81;89.94;89.99;89.80;89.80;89.87;89.84;89.80;89.80;89.80;89.74;89.84;89.84;89.85;89.74;89.89;89.80;89.80;89.80;89.60;89.21;89.39;89.42;89.36;89.36;89.20;89.16;89.44;89.50;89.50;89.38;89.59;89.59;89.58;89.50;89.58;89.51;89.49;89.50;;89.60;89.80;89.80;89.86;89.85;89.86;89.95;89.90;90.00;90.07;90.00;90.09;89.94;89.95;89.92;90.00;90.00;90.00;89.83;89.80;89.90;90.00;89.83;89.65;89.70;89.70;89.78;89.78;89.72;89.72;89.72;89.90;89.85;89.85;;89.76;89.85;89.80;89.76;89.78;89.56;89.50;89.50;89.50;89.68;89.63;89.50;89.51;89.51;89.30;89.21;88.82;88.96;89.09;89.00;89.20;89.10;89.10;89.10;89.15;89.05;88.90;88.90;88.83;89.00;88.90;88.80;88.52;88.52;88.60;88.60;88.60;88.50;88.20;88.20;88.11;88.24;88.11;88.27;;88.20;88.13;88.13;88.14;88.19;88.22;88.30;88.30;88.39;88.37;88.31;88.30;88.30;88.20;88.20;88.20;88.20;88.28;88.30;88.20;88.20;88.13;88.20;88.20;88.20;88.10;88.00;87.80;87.70;87.54;87.26;87.20;87.30;87.35;87.35;87.40;87.50;87.50;87.60;87.65;87.60;87.50;87.41;87.57;87.50;87.55;87.43;87.43;87.64;87.45;87.48;87.57;87.55;87.55;88.00;88.03;87.95;88.00;87.76;87.84;87.80;87.99;87.85;88.05;88.08;88.00;88.00;87.90;87.90;87.90;87.80;87.70;87.50;87.50;87.50;87.31;87.49;87.40;87.30;87.11;86.80;86.73;86.80;86.80;86.80;86.50;86.57;86.60;86.68;86.51;86.69;86.61;86.61;86.81;86.80;86.80;86.65;86.70;86.71;86.90;86.70;86.67;86.65;86.65;86.20;86.00;85.80;86.00;86.20;86.15;86.05;86.00;85.91;86.00;85.83;85.50;85.23;85.50;85.60;85.60;85.70;85.95;85.99;86.10;85.80;85.80;85.81;85.89;86.00;85.90;85.90;85.80;85.31;85.36;85.30;85.35;85.34;85.23;85.01;85.01;85.01;85.00;84.85;85.00;85.30;85.05;85.10;85.00;84.90;84.82;85.18;85.10;85.00;85.26;85.20;85.20;85.20;85.20;85.12;85.00;85.15;85.10;85.00;85.09;85.10;85.20;85.02;;85.13;85.11;85.00;85.00;85.00;84.90;85.00;85.00;85.00;85.00;85.00;85.00;85.18;85.10;85.21;85.30;85.20;;85.16;85.00;85.10;84.98;84.99;84.90;84.83;84.98;84.90;84.83;84.95;85.00;85.00;85.10;84.95;85.00;85.00;85.00;85.00;84.90;85.00;84.82;84.60;84.66;84.61;84.70;84.70;84.56;84.53;84.50;84.40;84.40;84.40;84.50;84.51;84.10;83.75;83.70;83.58;83.20;83.20;82.81;82.52;82.78;82.60;82.40;82.60;82.90;83.10;83.28;83.28;83.26;83.20;83.35;83.35;83.40;83.42;83.50;83.40;83.35;83.35;83.40;83.30;83.30;83.45;83.56;83.65;83.78;83.78;83.94;84.35;84.40;84.60;84.98;85.00;85.25;85.28;85.30;85.00;84.74;84.80;84.89;85.10;85.08;85.09;85.00;84.90;84.97;85.20;85.10;85.00;84.86;84.90;84.90;84.65;84.20;84.20;84.25;84.23;84.20;83.70;83.70;83.70;83.76;84.00;84.18;84.10;84.20;84.28;84.35;84.48;84.46;84.32;84.23;84.13;84.00;83.85;83.70;83.51;83.64;83.95;84.00;83.89;83.96;83.80;83.85;83.80;83.80;83.80;83.90;83.85;83.85;83.90;83.99;83.90;83.82;83.95;83.95;83.90;83.90;83.97;83.84;83.90;83.90;83.90;83.90;83.80;83.62;83.90;83.70;83.64;83.64;83.65;83.53
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;83.80;84.40;84.00;84.00;83.30;82.50;83.00;82.50;82.80;82.60;82.70;82.62;82.61;82.75;82.68;82.60;82.60;82.89;83.20;83.30;83.35;83.00;83.00;83.00;82.90;82.90;82.83;83.00;83.00;83.10;82.87;83.00;82.91;82.91;82.85;82.90;82.90;82.99;83.20;83.30;83.30;83.68;83.40;83.40;83.40;83.30;83.30;83.68;83.65;83.77;83.77;83.80;83.95;84.10;83.90;83.90;83.85;84.00;83.79;83.81;83.80;83.73;83.73;83.88;83.73;83.80;84.05;83.90;83.80;83.70;83.60;83.60;83.40;83.27;83.20;83.30;83.35;83.53;83.45;83.40;83.58;83.30;83.50;83.38;83.30;83.30;83.22;83.37;83.35;83.35;83.38;;83.37;83.40;83.45;83.35;83.32;83.44;83.50;83.49;83.50;83.50;83.46;83.45;83.40;83.35;83.30;83.25;83.22;83.20;82.75;82.94;83.00;82.90;82.90;83.00;83.00;82.90;83.00;82.90;83.00;82.75;82.61;82.55;82.56;82.30;82.00;82.16;82.00;81.61;81.42;81.30;81.30;81.40;81.40;81.40;81.50;81.50;81.51;81.69;81.82;81.80;81.75;81.74;81.80;81.80;81.79;81.80;81.72;81.80;81.90;81.90;81.60;81.50;81.50;81.51;81.69;81.60;81.60;81.63;81.88;81.70;81.79;81.78;81.88;81.60;81.67;81.79;81.87;81.80;81.80;81.78;81.78;81.80;81.80;81.80;81.80;81.72;81.84;81.83;81.82;81.90;81.90;81.90;81.85;81.67;81.83;81.70;81.66;81.61;81.56;81.23;81.13;81.20;81.03;81.12;81.03;81.00;80.70;80.40;80.35;80.65;80.80;80.72;80.80;80.80;80.50;80.49;80.41;80.50;80.34;80.49;80.59;80.59;80.60;80.59;80.54;80.30;79.91;79.81;79.80;79.88;79.72;79.30;79.50;79.57;79.59;79.40;79.00;79.00;78.75;79.00;78.99;78.95;78.98;79.28;79.30;79.30;79.41;79.55;79.36;79.30;79.30;79.12;79.25;79.16;79.20;79.00;78.90;79.00;79.00;79.14;79.05;79.20;79.25;79.45;79.35;79.20;79.20;79.12;79.05;79.18;79.06;79.10;79.00;78.80;79.00;79.00;78.86;79.01;79.20;79.22;79.50;79.70;79.70;79.86;79.80;80.14;80.05;79.70;79.70;79.70;79.70;79.70;79.70;79.65;79.55;79.60;79.70;79.81;79.91;79.80;79.79;79.68;79.74;79.62;79.40;79.70;79.56;79.69;79.68;79.56;79.70;79.65;79.61;79.70;79.75;79.75;79.75;79.75;79.75;79.75;79.70;79.83;79.97;79.97;79.98;80.15;80.00;80.00;80.20;80.30;80.47;80.60;80.75;80.78;81.19;81.40;81.39;81.39;80.83;80.70;80.83;80.69;80.43;80.56;80.71;80.70;80.60;80.41;80.30;80.40;80.40;80.40;80.48;80.50;80.43;80.60;80.80;80.75;80.75;80.85;80.98;81.15;80.95;80.80;80.70;80.45;80.70;80.56;80.70;80.88;81.05;80.90;81.00;80.90;80.85;80.80;80.90;81.00;81.02;81.00;80.95;80.95;81.00;80.98;81.00;81.00;81.14;81.39;81.50;81.40;81.25;81.14;81.30;81.45;81.50;81.83;81.90;82.10;82.48;82.39;82.05;82.01;81.95;81.91;81.91;81.80;81.90;81.80;81.95;82.10;82.20;82.39;82.48;82.80;82.80;82.70;82.89;83.20;83.29;83.10;82.90;83.00;82.80;82.63;82.80;82.90;82.80;82.70;82.82;82.70;82.32;82.03;82.10;81.91;81.50;81.65;81.60;81.79;82.00;82.12;82.05;81.91;82.00;81.81;81.85;81.85;81.90;81.95;81.90;81.72;81.80;81.80;81.76;81.76;81.80;81.88;81.88;81.89;81.89;81.81;82.00;82.16;82.18;82.00;81.80;81.50;81.60;81.46;81.35;81.42;81.11;81.29;81.10;81.25;81.40;81.58;82.00;82.27;82.49;82.26;82.00;82.01;82.05;82.09;82.00;82.09;82.09;82.00;81.80;81.80;81.80;82.08;82.40;82.50;82.30;82.20;82.20;82.58;82.60;82.60;82.60;82.52;82.60
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;81.90;81.80;81.71;82.20;82.00;82.00;82.06;82.30;82.49;82.80;83.00;83.34;83.35;83.38;83.47;83.95;84.35;83.80;83.80;84.00;84.10;84.01;84.25;84.30;84.00;84.07;84.00;83.92;83.79;83.89;83.90;84.04;84.10;84.10;83.82;83.70;83.95;83.81;83.90;84.00;84.00;83.81;83.81;83.80;83.90;83.88;83.90;84.00;84.10;84.10;84.05;84.02;84.01;83.91;83.81;83.77;83.60;83.55;83.63;83.69;83.89;83.89;83.83;83.88;83.88;83.88;83.90;83.73;83.84;83.94;84.00;84.00;83.95;84.07;84.08;84.10;84.18;84.45;84.57;84.70;84.21;84.50;84.57;84.74;84.77;84.80;84.98;84.90;84.70;84.50;84.55;84.67;84.70;84.74;84.62;84.50;84.50;84.65;84.65;84.70;84.69;84.55;84.43;84.50;84.50;84.59;84.68;84.74;84.90;84.67;84.75;84.71;84.74;84.85;84.89;84.80;84.80;84.80;84.84;84.80;84.96;85.15;85.26;85.00;85.10;85.26;85.33;85.40;85.58;85.66;85.55;85.70;85.61;85.65;85.62;85.70;86.24;86.29;86.29;86.19;86.20;86.22;86.45;86.49;86.90;87.10;87.16;87.34;87.40;87.79;88.20;87.90;88.19;88.50;88.20;87.90;87.51;87.50;87.31;87.50;87.70;87.75;87.83;87.65;87.55;87.23;87.13;87.00;86.70;86.83;86.89;87.20;87.29;87.43;87.40;87.60;87.40;87.12;87.20;87.10;87.05;86.90;87.05;87.29;87.20;87.05;86.90;86.81;87.00;86.99;86.99;86.88;86.80;86.70;86.45;86.25;86.20;86.20;86.56;86.80;86.93;86.94;86.99;87.18;87.28;87.20;86.90;87.00;87.00;86.81;87.20;87.05;87.20;87.05;87.05;87.00;87.00;86.90;;86.94;87.00;86.81;86.80;86.85;86.74;86.75;86.70;86.75;87.00;86.90;87.07;87.00;87.07;87.10;87.20;87.10;86.80;86.80;86.80;87.00;87.00;86.93;86.90;86.90;86.90;86.90;86.90;86.94;86.92;;87.00;86.96;86.90;86.90;87.00;86.99;87.00;86.93;86.99;86.90;86.85;86.81;86.71;86.90;86.80;86.80;86.66;86.66;86.65;86.43;86.50;86.65;86.50;86.34;86.50;86.50;86.21;86.21;86.35;86.20;86.21;86.00;85.85;85.56;85.72;85.80;85.99;85.85;86.00;86.10;85.95;85.80;85.65;85.80;85.80;85.97;85.87;85.64;85.51;85.60;85.76;85.60;85.68;85.55;85.50;85.45;85.32;85.45;85.40;85.65;85.59;85.60;85.69;85.65;85.61;85.41;85.40;85.57;85.65;85.70;85.80;85.85;86.10;86.30;86.40;86.30;86.19;86.00;86.10;86.19;86.15;86.10;;;86.20;86.10;86.01;85.83;85.90;85.80;85.90;86.10;86.10;86.10;86.10;86.00;85.99;85.90;85.85;85.80;85.71;85.59;85.52;85.50;85.50;85.60;85.64;85.40;85.38;85.39;85.39;85.50;85.55;85.47;85.49;85.43;85.32;85.15;85.20;85.30;85.39;85.37;85.49;85.41;85.44;85.50;85.60;85.60;85.58;85.60;85.54;85.70;85.50;85.60;85.50;85.70;85.70;85.65;85.61;85.51;85.60;85.60;85.59;85.53;85.54;85.59;85.54;85.35;85.30;85.38;;85.36;85.38;85.58;85.50;85.60;85.68;85.68;85.75;85.75;85.75;85.65;85.50;85.61;85.69;85.65;85.62;85.55;85.55;85.51;85.50;85.45;85.60;85.67;85.69;85.60;85.75;86.08;86.28;86.28;86.39;86.35;86.10;86.25;86.30;86.30;86.60;86.74;86.88;86.95;86.60;86.70;86.70;86.70;86.65;86.70;86.49;86.50;86.57;86.47;86.60;86.75;86.60;86.50;86.63;86.77;86.80;86.70;86.70;86.70;86.70;86.65;86.65;86.71;86.70;86.65;86.64;86.60;86.70;86.75;87.20;87.20;87.44;87.20;87.20;87.20;87.13;87.15;87.00;87.00;87.10;86.90;86.81;86.65;86.80;86.79;86.71;86.80;86.88;86.80;86.85;86.88;86.85;86.80;86.85
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;86.50;86.60;87.00;86.81;87.10;87.29;87.57;87.30;87.20;86.92;87.00;87.00;87.01;86.71;86.70;86.70;86.60;86.56;86.98;86.80;86.82;86.98;86.77;86.70;86.70;86.78;86.79;86.64;86.90;86.90;86.85;87.00;86.83;87.15;87.03;86.90;86.98;86.90;86.90;87.09;87.10;87.10;87.24;87.15;87.36;87.40;87.47;87.60;87.38;87.35;87.40;87.40;87.32;87.60;87.80;87.70;87.80;87.89;87.60;87.79;87.87;87.84;87.75;87.68;87.64;87.70;87.80;87.80;87.72;87.64;87.50;87.50;87.41;87.49;87.30;87.15;87.27;87.40;87.49;87.49;87.50;87.32;87.16;87.15;87.05;87.30;87.16;87.30;87.40;87.39;87.06;87.10;87.30;87.30;87.27;87.25;87.30;87.21;87.10;86.99;86.75;86.85;86.92;86.90;86.90;86.80;86.90;86.85;86.98;86.90;86.90;86.95;86.90;86.81;86.82;86.85;87.05;87.20;87.19;87.01;87.01;87.02;87.10;87.10;87.02;87.15;87.15;87.10;86.90;86.82;86.72;86.89;86.95;86.98;86.84;86.95;87.00;87.15;87.15;87.15;87.20;87.05;87.10;87.10;87.10;87.10;87.02;87.00;86.90;87.00;87.00;86.81;86.80;86.72;86.81;86.90;87.10;87.17;87.00;87.00;87.00;87.00;87.00;87.00;87.00;86.95;86.95;86.91;86.91;86.91;86.95;86.91;87.07;87.00;87.05;87.00;;87.00;87.00;86.96;87.00;86.91;86.91;87.00;86.91;;86.92;86.99;86.80;87.00;87.00;87.00;87.00;87.04;87.05;87.09;87.14;87.14;87.14;87.15;87.21;87.20;87.16;87.10;87.10;87.15;87.07;87.05;;87.01;87.07;87.15;87.02;87.00;87.05;87.05;87.09;;87.00;87.00;;87.00;87.00;87.00;87.00;;86.99;86.90;;87.00;87.07;87.05;87.00;87.10;87.00;87.00;87.09;;;87.09;;87.02;87.09;87.09;;;;87.09;87.09;87.02;87.00;87.00;87.00;87.00;86.90;86.90;86.98;87.00;87.05;;87.03;86.98;86.92;86.92;86.92;86.92;86.90;86.89;86.97;86.88;86.94;86.96;86.96;87.00;86.97;87.00;;86.93;87.00;86.92;86.92;86.92;;86.92;86.92;86.90;86.92;87.00;;;;;;86.92;87.00;86.90;86.99;87.05;87.05;87.09;87.09;;87.00;87.00;87.00;87.00;;86.93;87.00;86.93;86.85;86.72;86.71;86.72;86.80;86.80;86.74;86.85;86.85;86.80;86.50;86.39;86.30;86.30;86.42;86.43;86.50;86.21;86.40;86.40;86.40;86.45;86.65;86.50;86.40;86.30;86.40;86.60;86.55;86.50;86.50;86.62;86.50;86.53;86.53;86.45;86.40;86.35;86.24;86.33;86.30;86.23;86.25;86.40;86.48;86.51;86.55;86.59;86.75;86.62;86.61;86.62;86.62;86.62;86.70;86.61;86.43;86.40;86.30;86.15;86.37;86.31;86.30;86.13;86.30;86.20;86.14;86.12;86.20;86.27;86.30;86.30;86.25;86.25;86.30;86.30;86.39;86.46;86.47;86.50;86.55;86.49;86.45;86.58;86.50;86.50;86.49;86.40;86.44;86.34;86.26;86.26;86.12;86.39;86.40;86.27;86.17;86.25;86.30;86.40;86.40;86.38;86.26;;86.34;86.33;86.37;86.36;86.30;86.26;86.26;86.29;86.40;86.40;86.40;86.40;86.40;86.32;86.45;86.39;86.40;86.40;86.36;86.35;86.41;;86.32;86.60;86.92;87.13;87.00;86.86;86.80;86.96;86.98;86.97;87.09;87.01;87.20;87.39;87.40;87.30;87.31;87.23;87.12;87.10;87.20;87.15;87.13;;87.01;87.10;87.00;87.00;87.00;87.11;87.17;87.00;87.00;86.85;87.00;86.87;86.86;86.94;86.99;86.90;86.90;;86.95;86.87;86.88;86.90;86.95;86.88;86.85;86.86;86.81;86.81;86.70;86.78;86.71;86.73;86.67;86.70;86.65
