87.90;88.02;88.85;88.30;88.50;88.00;88.00;88.00;88.02;88.00;88.39;88.20;88.59;88.39;88.33;88.40;88.50;88.70;88.61;88.67;88.61;88.87;89.20;89.70;89.80;90.00;90.00;89.82;89.61;89.80;89.72;89.70;89.87;90.00;89.90;89.81;89.94;89.99;89.80;89.80;89.87;89.84;89.80;89.80;89.80;89.74;89.84;89.84;89.85;89.74;89.89;89.80;89.80;89.80;89.60;89.21;89.39;89.42;89.36;89.36;89.20;89.16;89.44;89.50;89.50;89.38;89.59;89.59;89.58;89.50;89.58;89.51;89.49;89.50;;89.60;89.80;89.80;89.86;89.85;89.86;89.95;89.90;90.00;90.07;90.00;90.09;89.94;89.95;89.92;90.00;90.00;90.00;89.83;89.80;89.90;90.00;89.83;89.65;89.70;89.70;89.78;89.78;89.72;89.72;89.72;89.90;89.85;89.85;;89.76;89.85;89.80;89.76;89.78;89.56;89.50;89.50;89.50;89.68;89.63;89.50;89.51;89.51;89.30;89.21;88.82;88.96;89.09;89.00;89.20;89.10;89.10;89.10;89.15;89.05;88.90;88.90;88.83;89.00;88.90;88.80;88.52;88.52;88.60;88.60;88.60;88.50;88.20;88.20;88.11;88.24;88.11;88.27;;88.20;88.13;88.13;88.14;88.19;88.22;88.30;88.30;88.39;88.37;88.31;88.30;88.30;88.20;88.20;88.20;88.20;88.28;88.30;88.20;88.20;88.13;88.20;88.20;88.20;88.10;88.00;87.80;87.70;87.54;87.26;87.20;87.30;87.35;87.35;87.40;87.50;87.50;87.60;87.65;87.60;87.50;87.41;87.57;87.50;87.55;87.43;87.43;87.64;87.45;87.48;87.57;87.55;87.55;88.00;88.03;87.95;88.00;87.76;87.84;87.80;87.99;87.85;88.05;88.08;88.00;88.00;87.90;87.90;87.90;87.80;87.70;87.50;87.50;87.50;87.31;87.49;87.40;87.30;87.11;86.80;86.73;86.80;86.80;86.80;86.50;86.57;86.60;86.68;86.51;86.69;86.61;86.61;86.81;86.80;86.80;86.65;86.70;86.71;86.90;86.70;86.67;86.65;86.65;86.20;86.00;85.80;86.00;86.20;86.15;86.05;86.00;85.91;86.00;85.83;85.50;85.23;85.50;85.60;85.60;85.70;85.95;85.99;86.10;85.80;85.80;85.81;85.89;86.00;85.90;85.90;85.80;85.31;85.36;85.30;85.35;85.34;85.23;85.01;85.01;85.01;85.00;84.85;85.00;85.30;85.05;85.10;85.00;84.90;84.82;85.18;85.10;85.00;85.26;85.20;85.20;85.20;85.20;85.12;85.00;85.15;85.10;85.00;85.09;85.10;85.20;85.02;;85.13;85.11;85.00;85.00;85.00;84.90;85.00;85.00;85.00;85.00;85.00;85.00;85.18;85.10;85.21;85.30;85.20;;85.16;85.00;85.10;84.98;84.99;84.90;84.83;84.98;84.90;84.83;84.95;85.00;85.00;85.10;84.95;85.00;85.00;85.00;85.00;84.90;85.00;84.82;84.60;84.66;84.61;84.70;84.70;84.56;84.53;84.50;84.40;84.40;84.40;84.50;84.51;84.10;83.75;83.70;83.58;83.20;83.20;82.81;82.52;82.78;82.60;82.40;82.60;82.90;83.10;83.28;83.28;83.26;83.20;83.35;83.35;83.40;83.42;83.50;83.40;83.35;83.35;83.40;83.30;83.30;83.45;83.56;83.65;83.78;83.78;83.94;84.35;84.40;84.60;84.98;85.00;85.25;85.28;85.30;85.00;84.74;84.80;84.89;85.10;85.08;85.09;85.00;84.90;84.97;85.20;85.10;85.00;84.86;84.90;84.90;84.65;84.20;84.20;84.25;84.23;84.20;83.70;83.70;83.70;83.76;84.00;84.18;84.10;84.20;84.28;84.35;84.48;84.46;84.32;84.23;84.13;84.00;83.85;83.70;83.51;83.64;83.95;84.00;83.89;83.96;83.80;83.85;83.80;83.80;83.80;83.90;83.85;83.85;83.90;83.99;83.90;83.82;83.95;83.95;83.90;83.90;83.97;83.84;83.90;83.90;83.90;83.90;83.80;83.62;83.90;83.70;83.64;83.64;83.65;83.53
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;88.50;88.85;88.80;88.75;88.57;88.40;88.42;88.30;88.16;88.10;88.01;88.10;88.29;88.30;88.26;88.37;88.40;88.40;88.30;88.34;88.25;88.15;88.28;88.30;88.40;88.48;88.60;88.60;88.69;88.55;88.60;88.64;88.75;88.80;88.65;88.72;88.66;88.68;88.60;88.60;88.80;88.80;88.86;88.89;88.72;88.76;88.68;88.56;88.50;88.60;88.61;88.62;88.60;88.55;88.60;88.50;88.65;88.53;88.54;88.60;88.65;88.65;88.70;88.68;88.68;88.65;88.65;88.65;88.65;88.67;88.69;88.68;88.61;88.68;88.68;88.66;;88.66;88.65;88.78;88.80;88.88;88.90;89.00;89.10;89.03;89.15;89.29;89.49;89.50;89.35;89.30;89.30;89.38;89.30;89.45;89.27;89.25;89.24;89.25;89.35;89.12;89.00;89.00;89.10;89.20;89.20;89.20;89.10;88.85;88.90;88.99;89.04;89.00;89.19;89.20;89.20;88.94;89.00;89.10;89.00;89.00;89.08;89.10;89.00;89.00;88.94;88.99;89.00;89.10;88.99;88.92;88.92;89.00;89.02;88.80;88.80;88.72;88.72;88.70;88.75;88.75;;88.80;88.75;88.89;88.80;88.80;88.80;88.80;88.70;88.75;88.75;88.80;88.70;88.67;88.69;;88.67;88.90;88.90;88.90;88.95;88.95;88.95;88.90;88.90;88.90;88.80;88.77;88.90;88.75;88.84;88.85;88.88;88.89;88.89;;88.88;88.88;88.81;;88.81;88.89;;88.81;88.84;88.88;88.81;88.81;88.80;88.76;88.66;88.70;88.60;88.55;88.40;88.31;88.28;88.30;88.48;88.60;88.50;88.58;88.60;88.46;88.30;88.30;88.39;88.35;88.39;88.39;88.47;88.44;88.40;88.49;88.40;88.38;88.36;88.36;88.44;88.44;88.49;88.49;88.57;88.57;88.57;88.45;88.55;88.42;88.50;88.56;88.56;88.37;;;88.40;88.50;88.50;88.51;88.60;88.65;88.65;88.69;88.69;88.69;88.63;88.60;88.65;88.65;88.65;88.65;88.67;88.67;;88.69;88.80;88.74;88.75;88.80;88.80;88.80;88.80;88.85;88.85;88.85;88.85;88.85;88.76;88.76;88.76;88.81;88.86;88.87;88.89;88.90;88.90;88.95;88.90;88.76;88.80;88.76;88.77;88.77;88.95;88.95;88.95;88.98;89.09;89.00;88.90;89.00;89.00;89.09;89.00;89.01;89.20;89.19;89.19;89.19;89.15;89.18;89.14;89.17;89.05;89.02;89.05;89.05;89.05;89.05;89.05;89.05;89.05;89.05;89.01;89.06;89.00;89.00;89.07;88.91;88.93;88.92;88.90;88.95;;89.03;89.00;89.00;;89.00;;88.90;88.90;88.90;88.89;88.89;88.85;88.80;88.75;88.80;88.75;88.75;88.70;88.63;88.65;88.80;88.80;88.75;88.70;88.70;88.80;88.90;88.73;88.80;88.80;88.80;88.80;88.90;88.80;;;88.80;88.80;88.80;88.80;88.74;88.75;88.75;88.80;88.90;88.90;88.99;89.00;89.07;89.19;89.20;89.10;89.00;89.01;89.02;89.02;89.00;88.91;89.00;88.92;88.92;89.00;89.15;89.15;89.03;89.02;89.00;88.92;89.00;88.93;88.92;88.85;88.99;89.10;89.01;89.09;89.09;89.01;89.10;89.10;89.10;89.11;89.18;89.15;89.20;89.37;89.31;89.35;89.39;89.32;89.30;89.10;89.25;89.28;89.29;89.28;89.22;89.28;89.28;89.22;89.25;89.20;89.25;89.16;89.16;89.16;89.27;89.28;89.30;89.35;89.30;89.35;89.36;89.45;89.47;89.40;89.49;89.57;89.57;89.71;89.78;89.70;89.65;89.49;89.43;89.49;89.40;89.48;89.50;89.55;89.56;89.56;89.57;89.59;89.55;89.60;89.56;89.56;89.55;89.52;89.52;89.50;89.33;89.50;89.45;89.37;89.40;89.37;89.49;89.65;89.70;89.70;89.70;89.74;89.70;89.75;89.80;89.75;89.80;89.70;89.65;89.60;89.55;89.55;89.53;89.50;89.60;89.62;89.65;89.60
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;89.80;90.30;90.30;90.45;90.70;91.40;91.50;91.10;91.00;91.40;91.20;91.11;91.20;91.30;91.50;91.45;91.35;91.10;91.11;91.10;91.25;91.40;91.40;91.41;91.48;91.48;91.31;91.25;91.26;91.40;91.35;91.32;91.31;91.32;91.33;91.35;91.25;91.30;91.27;91.20;91.22;91.20;91.25;91.15;91.20;91.37;91.45;91.44;91.37;91.28;91.38;91.44;91.38;91.44;91.41;91.44;91.32;91.40;91.33;91.39;91.35;91.40;91.31;91.43;91.50;91.80;91.98;91.70;91.80;91.72;91.70;91.78;91.99;91.90;92.30;92.49;92.30;92.38;92.21;92.32;92.40;92.15;92.00;92.15;92.19;92.30;92.49;92.70;92.88;92.89;92.76;92.75;92.88;92.80;92.70;92.68;92.70;92.70;92.60;92.55;92.51;92.60;92.81;93.00;93.25;93.28;93.25;93.10;93.40;93.55;94.20;94.50;94.70;94.50;93.90;94.20;94.31;94.50;94.59;94.34;94.30;94.21;94.40;94.60;94.40;94.35;94.31;94.15;93.82;93.90;94.00;94.20;94.20;94.40;94.29;94.02;94.11;94.20;94.10;94.10;94.10;94.27;94.14;94.20;94.15;94.25;94.20;94.29;94.20;94.20;94.19;94.18;94.10;94.10;93.80;94.00;94.01;94.00;94.00;93.91;94.00;94.10;94.09;94.00;93.80;93.82;93.83;93.82;93.80;93.70;93.65;93.65;93.67;93.70;93.74;94.05;94.10;93.99;93.90;93.99;93.99;93.95;94.00;94.13;94.28;94.19;93.90;94.18;94.20;94.20;94.14;94.11;94.05;94.10;94.10;94.20;94.20;94.25;94.26;94.40;94.30;94.30;94.28;94.12;94.25;94.20;94.20;94.15;94.15;94.15;94.11;94.12;94.12;94.12;94.12;;94.19;94.19;94.20;94.15;94.25;94.25;94.10;94.15;94.12;94.20;94.11;94.10;94.10;94.00;94.13;94.10;94.10;94.01;94.10;94.15;94.20;94.28;94.20;93.92;93.86;93.75;93.90;94.00;93.85;93.90;93.89;94.00;93.91;93.91;93.92;93.90;93.81;93.81;93.65;93.80;93.67;93.77;93.78;93.90;93.65;93.60;93.60;93.31;93.15;92.76;93.22;92.88;93.00;92.82;92.80;92.56;92.25;92.00;91.70;91.80;91.63;91.55;91.20;91.00;90.70;90.61;90.80;90.72;90.87;91.50;91.95;92.00;91.95;91.52;91.97;91.60;91.80;91.95;91.95;92.23;92.50;92.50;92.50;92.26;92.08;92.34;92.03;92.04;92.29;92.29;92.60;92.50;92.59;92.55;92.70;92.80;93.05;93.20;93.29;93.14;93.15;93.75;93.60;93.60;93.40;93.30;93.21;93.50;93.50;93.46;93.40;93.40;93.50;93.40;93.49;93.05;93.25;93.17;93.13;93.13;93.11;93.06;92.65;92.97;92.94;92.80;92.80;92.71;92.51;92.36;92.50;92.69;92.67;92.90;93.10;93.00;92.55;92.65;92.54;92.60;92.85;92.55;92.70;92.70;92.70;92.57;92.40;92.36;92.37;92.60;92.80;92.70;92.90;92.80;92.90;92.80;92.90;93.12;93.35;93.20;93.20;93.14;93.25;93.30;93.30;93.16;93.16;92.80;92.80;92.93;92.83;92.94;92.86;93.00;93.13;93.12;93.00;93.00;93.00;93.00;93.00;93.10;93.35;93.20;93.02;93.14;93.14;93.10;93.20;93.15;93.25;93.25;93.30;93.39;93.33;93.18;93.12;93.12;93.00;92.92;93.00;93.00;93.00;93.10;92.97;92.89;92.80;93.00;93.20;93.20;93.30;93.25;93.75;94.13;93.80;93.80;93.82;94.00;93.90;93.84;93.91;94.20;94.15;94.15;94.10;94.10;94.20;94.40;94.48;94.49;94.48;94.27;94.30;94.43;94.47;94.80;95.00;95.07;95.00;94.62;94.61;94.60;94.40;94.42;94.35;94.39;94.40;94.40;94.59;94.85;95.00;94.90;94.81;94.81;94.80;94.66;94.70;94.70;94.70;94.70;94.75;94.87;94.85;94.95;94.85;94.90;94.90;94.75;94.50;94.60;94.54;94.40;94.55;94.50;94.41;94.37;94.50;94.80;94.75
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;94.20;94.00;94.45;94.50;94.80;95.83;95.80;95.95;96.40;96.94;97.40;96.90;96.80;96.80;97.00;96.70;96.01;95.83;96.30;96.50;96.20;96.20;96.49;96.50;96.70;96.80;96.70;96.61;96.51;96.69;96.70;96.76;96.90;97.00;96.61;96.60;96.30;96.50;96.53;96.40;96.70;96.70;96.35;96.45;96.51;96.59;96.50;96.40;96.00;96.06;96.42;96.60;96.50;96.55;96.56;96.45;96.45;96.18;96.40;96.49;96.30;96.30;96.39;96.25;96.20;96.20;96.13;96.25;96.20;96.18;95.93;95.83;96.15;96.20;96.20;96.10;96.02;96.15;95.85;95.70;95.72;95.94;96.00;95.56;95.34;95.30;95.30;95.69;95.41;95.20;94.82;94.20;93.79;94.40;94.78;94.70;94.70;94.31;94.70;94.99;94.79;94.79;94.88;94.90;95.37;95.40;95.51;95.12;95.14;94.90;94.98;95.10;94.90;94.80;94.80;94.99;95.09;95.15;95.30;95.20;95.08;94.80;95.00;94.90;95.00;95.01;94.93;95.20;95.00;94.95;95.00;95.00;95.10;95.10;95.30;95.38;95.40;95.20;95.10;95.19;95.15;95.15;95.06;94.80;94.50;94.50;94.40;94.12;94.60;94.50;94.70;94.53;94.68;94.98;94.89;94.95;94.80;94.80;94.71;94.79;94.64;94.70;94.53;94.70;94.65;94.80;94.98;95.00;94.80;94.81;94.82;94.95;94.80;94.75;94.74;94.90;94.80;94.89;94.89;94.90;94.78;94.67;94.66;94.67;94.72;94.80;95.08;94.95;94.80;95.00;95.00;95.05;95.00;95.05;95.20;95.12;95.27;95.30;95.40;95.60;95.50;95.50;95.59;95.40;95.50;95.50;95.50;95.55;95.43;95.50;95.53;95.89;95.90;95.78;95.85;95.90;95.73;95.70;95.56;95.62;95.47;95.50;95.70;95.70;95.75;95.60;95.53;95.60;95.50;95.59;95.60;95.35;95.26;95.10;95.17;95.30;95.38;95.30;95.11;95.18;95.25;94.85;94.70;94.60;94.62;94.70;94.80;94.80;94.89;94.89;94.60;94.56;94.59;94.69;94.60;94.60;94.60;94.65;94.70;94.60;94.40;94.40;94.65;94.50;94.66;94.60;94.85;94.81;94.80;94.70;94.31;94.48;94.60;94.60;94.50;94.35;94.11;94.31;94.32;94.40;94.50;94.60;94.64;94.50;94.59;94.58;94.70;94.80;94.70;94.70;94.60;94.70;94.66;94.62;94.53;94.30;94.42;94.52;94.55;94.60;94.60;94.40;94.14;94.15;94.15;94.48;94.30;94.15;94.12;94.22;94.25;94.16;94.32;94.20;93.80;93.51;93.90;94.00;94.32;94.32;94.16;93.74;93.82;94.00;94.20;94.00;94.20;94.20;93.90;93.80;93.29;93.28;92.90;92.80;92.67;92.78;93.30;93.00;93.20;92.90;93.00;93.10;93.00;92.92;93.14;93.02;93.00;92.85;93.00;93.00;92.93;92.83;93.00;93.00;92.80;92.60;92.55;92.39;92.20;92.19;91.50;91.56;91.51;91.70;91.90;92.00;92.10;92.10;91.90;91.90;92.20;92.17;92.30;92.23;91.94;91.82;91.87;91.80;91.36;91.00;90.40;90.30;90.30;90.89;90.80;90.35;90.70;90.62;90.75;90.90;90.65;90.51;90.31;90.60;90.33;90.34;90.10;90.10;90.27;90.30;90.20;89.60;90.20;90.47;90.40;90.40;90.80;91.00;91.20;91.30;91.48;91.63;91.80;92.20;92.80;92.90;92.50;92.30;92.40;92.70;92.70;92.50;92.50;93.00;92.75;92.88;92.91;93.30;93.00;92.64;92.70;92.61;92.70;92.80;92.91;92.80;92.76;92.74;92.88;93.10;92.98;92.98;93.09;93.28;93.40;93.36;93.27;93.09;93.00;93.00;92.90;92.70;92.60;92.01;91.80;91.99;91.85;92.23;92.43;92.31;92.72;92.50;92.20;92.12;92.18;92.28;92.11;92.20;92.20;92.12;91.80;91.30;91.56;91.79;91.79;91.70;91.31;91.10;90.85;90.52;90.99;91.10;91.25;91.10;91.30;91.24;91.50;91.81;92.10;92.01;92.30;92.10;92.10;92.20;92.40
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;94.70;93.62;93.62;93.60;93.22;93.80;93.90;93.91;93.52;93.80;93.90;93.80;93.70;93.70;93.50;93.45;93.65;93.66;93.56;93.55;93.55;93.41;93.26;93.00;93.00;92.85;92.71;92.70;92.50;92.80;93.00;93.00;92.98;92.75;92.78;92.70;92.30;92.09;91.80;92.25;92.14;91.82;92.01;92.15;92.25;92.25;91.90;92.00;92.09;92.39;92.80;93.24;93.00;92.80;92.70;92.72;93.00;92.89;92.80;92.70;92.76;92.88;93.18;93.00;92.80;92.89;93.10;93.21;93.50;93.30;93.39;93.30;93.40;93.31;93.75;93.99;94.30;94.45;94.50;94.80;94.46;94.30;94.20;93.90;94.00;93.80;93.70;93.77;93.90;94.25;94.05;94.05;94.20;94.40;94.20;94.01;93.90;93.90;93.90;94.00;93.80;93.90;93.75;93.50;93.22;93.30;93.53;93.49;93.40;93.10;93.00;93.12;93.30;93.30;93.60;93.50;93.60;93.40;93.30;93.30;92.90;92.90;92.50;92.70;93.00;92.95;92.85;92.90;93.00;92.96;92.90;92.89;92.98;93.00;93.10;93.30;93.13;93.00;93.00;93.00;93.02;93.03;93.10;93.13;92.80;92.75;93.00;93.00;93.00;93.00;92.81;92.80;92.75;92.51;92.75;92.62;92.52;92.30;92.25;92.22;92.41;92.40;92.34;92.33;92.22;92.40;92.60;92.60;92.60;92.80;92.71;92.99;92.96;92.80;92.85;92.50;92.40;92.57;92.50;92.58;92.50;92.80;92.70;92.70;92.40;92.45;92.40;92.40;92.40;92.40;92.50;92.45;92.75;92.50;92.40;92.20;91.50;91.51;91.70;91.65;91.89;91.80;91.70;92.00;92.00;91.90;92.18;92.10;92.00;91.70;91.70;91.81;91.80;91.80;91.71;91.74;91.71;92.10;92.00;92.00;92.01;91.70;91.90;91.90;91.99;91.88;91.80;91.80;91.72;91.84;91.95;91.65;91.60;91.60;91.01;90.80;91.00;91.10;91.20;91.25;91.00;91.05;90.91;90.98;90.80;90.70;90.74;90.63;90.65;90.80;90.90;91.00;90.90;91.00;90.90;91.10;91.30;91.30;91.20;91.07;91.00;90.91;90.70;90.72;90.89;91.17;91.00;90.87;91.00;91.26;91.00;91.19;90.92;90.80;90.87;91.10;91.00;90.85;91.20;91.20;91.18;91.40;91.72;91.50;91.54;91.70;91.92;91.71;91.54;91.82;92.00;91.90;91.70;91.75;91.81;92.00;91.85;91.80;91.90;91.99;91.90;92.00;92.00;91.81;91.50;91.40;91.35;91.60;91.57;91.40;91.50;91.63;91.41;91.50;91.50;91.30;91.13;91.09;91.20;91.30;91.49;91.34;91.21;91.33;;91.34;91.40;91.42;91.55;91.55;91.50;91.55;91.30;91.50;91.55;91.40;91.30;91.35;91.30;91.21;91.33;91.41;91.43;91.32;91.40;91.30;91.40;91.30;91.38;91.40;91.45;91.45;91.45;91.55;91.70;91.60;91.55;91.70;91.54;91.50;91.01;91.70;92.00;91.90;91.89;91.61;91.50;91.50;91.70;91.70;91.80;91.80;91.75;91.70;91.80;92.00;92.00;92.00;92.00;92.00;92.00;91.81;91.75;91.70;;91.53;;91.60;91.70;91.80;91.79;91.80;92.19;92.18;92.16;92.00;92.00;91.87;91.71;;91.90;91.90;91.95;91.90;91.90;91.90;91.80;91.77;91.78;91.90;91.89;91.80;91.89;92.00;92.00;92.00;91.90;91.78;91.85;91.83;91.85;91.78;91.53;91.79;91.74;91.88;92.08;91.90;91.96;91.95;92.00;92.00;91.80;91.70;91.65;91.86;91.86;91.80;91.88;91.80;91.70;91.65;91.70;91.60;91.80;;91.65;91.65;91.66;91.70;91.60;91.50;91.30;91.02;90.73;90.50;90.20;90.38;90.24;90.03;90.25;90.20;90.10;90.15;90.64;91.00;90.62;90.52;90.80;90.70;90.70;90.80;90.66;90.90;90.78;90.78;90.52;90.40;90.40;90.59;90.10;90.40;90.40;90.51;90.40;90.16;90.15;90.20;90.10;90.10;90.20;90.20;90.28;90.22;90.26
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;88.70;89.33;89.80;90.10;90.80;90.70;90.60;90.79;90.50;90.10;90.27;90.37;90.69;90.80;91.40;91.00;91.30;91.35;91.01;90.80;91.00;90.95;91.09;91.10;91.09;90.95;90.70;90.81;90.72;90.70;90.69;90.80;90.72;90.63;90.31;90.33;90.40;90.50;90.00;90.20;90.38;90.40;90.31;90.00;89.76;89.95;90.09;90.10;90.20;90.11;90.23;90.10;90.34;90.30;90.31;90.40;90.30;90.21;90.17;90.10;90.10;89.90;90.00;90.00;90.10;90.30;90.75;90.85;90.73;90.70;90.78;90.85;90.70;91.00;91.10;90.89;90.80;90.56;90.60;90.60;90.56;90.67;90.78;90.60;90.60;90.50;90.50;90.60;90.52;90.69;90.69;90.55;90.45;90.60;90.60;90.71;90.71;90.65;90.70;90.69;90.45;90.60;90.65;;;90.60;90.91;90.80;90.70;90.70;90.60;90.52;90.50;90.28;90.01;90.00;90.11;90.39;90.38;90.30;90.20;90.30;90.67;90.52;90.50;90.50;90.40;;90.36;90.35;90.30;90.20;90.11;90.10;90.15;90.26;90.15;90.15;90.70;90.45;90.25;90.30;;90.40;90.30;90.40;90.40;90.40;90.35;;90.40;90.49;90.21;90.30;90.21;90.30;90.37;90.25;90.20;90.20;90.30;90.20;90.11;90.00;89.96;89.80;90.00;90.00;90.00;90.10;90.15;90.20;90.25;90.10;90.01;90.01;90.01;89.91;90.00;89.95;90.05;90.20;90.11;90.10;90.10;90.13;90.10;90.14;90.10;90.08;90.11;90.20;90.22;90.25;90.23;90.23;;90.15;90.20;90.27;90.29;90.24;;90.13;90.21;90.20;90.20;90.08;90.19;90.20;90.23;90.15;90.27;90.20;90.33;90.45;90.53;90.47;90.40;90.36;90.35;90.40;90.32;90.32;90.32;90.23;;90.30;90.30;90.33;90.22;90.30;90.40;90.60;90.60;90.60;90.60;90.50;90.51;90.59;90.75;90.85;90.85;90.85;90.80;90.60;90.70;90.70;90.80;90.80;90.84;90.72;90.84;90.81;90.78;90.65;90.70;90.70;90.60;90.50;90.45;90.50;90.50;90.55;90.40;90.40;90.45;90.45;90.50;90.55;90.55;90.50;90.45;90.49;90.37;90.25;90.35;90.50;90.34;90.40;90.50;90.55;90.60;90.65;90.48;90.45;90.53;90.50;90.50;90.50;90.54;90.69;90.50;90.55;90.60;90.50;;90.59;90.60;90.60;90.60;90.60;90.65;90.64;90.79;90.65;90.65;90.53;90.55;90.54;90.78;90.65;90.76;90.70;90.70;90.70;90.60;90.60;90.73;90.63;90.74;90.74;90.75;90.75;90.75;90.57;90.56;90.70;90.60;90.58;;90.60;90.40;90.70;90.80;90.74;90.74;90.65;90.79;90.79;;;90.85;90.80;90.80;90.76;90.65;90.65;90.70;90.70;90.70;;90.70;90.70;90.66;90.75;90.66;90.70;90.66;90.66;90.66;90.75;90.75;90.75;90.66;90.66;90.70;90.80;90.75;90.80;90.75;90.70;90.51;90.50;90.50;90.50;90.42;90.64;90.51;90.41;90.30;90.60;90.50;90.51;90.50;90.43;90.51;90.44;90.40;90.40;90.20;90.26;90.47;90.47;90.48;90.48;90.48;90.49;90.50;90.50;90.49;90.45;90.45;;;90.45;90.45;90.45;90.45;90.45;;90.60;90.60;90.51;90.60;90.64;;;;90.55;90.55;90.50;90.48;90.49;90.64;90.50;90.50;90.60;90.50;90.50;90.50;90.50;90.45;90.40;90.40;90.35;90.45;90.45;90.50;90.40;90.40;90.35;90.48;90.48;90.42;90.48;90.40;90.40;90.40;90.57;90.55;90.60;90.70;90.80;90.60;90.59;90.40;90.40;90.40;90.40;90.40;90.40;90.40;90.40;90.30;90.40;90.33;90.33;90.40;90.31;90.25;90.21;90.20;90.20;90.11;90.20;90.30;90.30;90.30;90.30;90.31;90.38;90.40;90.40;90.43;90.50;90.42;90.40;90.36;90.34;90.39;90.49;90.49;90.48;90.40
