87.90;88.02;88.85;88.30;88.50;88.00;88.00;88.00;88.02;88.00;88.39;88.20;88.59;88.39;88.33;88.40;88.50;88.70;88.61;88.67;88.61;88.87;89.20;89.70;89.80;90.00;90.00;89.82;89.61;89.80;89.72;89.70;89.87;90.00;89.90;89.81;89.94;89.99;89.80;89.80;89.87;89.84;89.80;89.80;89.80;89.74;89.84;89.84;89.85;89.74;89.89;89.80;89.80;89.80;89.60;89.21;89.39;89.42;89.36;89.36;89.20;89.16;89.44;89.50;89.50;89.38;89.59;89.59;89.58;89.50;89.58;89.51;89.49;89.50;;89.60;89.80;89.80;89.86;89.85;89.86;89.95;89.90;90.00;90.07;90.00;90.09;89.94;89.95;89.92;90.00;90.00;90.00;89.83;89.80;89.90;90.00;89.83;89.65;89.70;89.70;89.78;89.78;89.72;89.72;89.72;89.90;89.85;89.85;;89.76;89.85;89.80;89.76;89.78;89.56;89.50;89.50;89.50;89.68;89.63;89.50;89.51;89.51;89.30;89.21;88.82;88.96;89.09;89.00;89.20;89.10;89.10;89.10;89.15;89.05;88.90;88.90;88.83;89.00;88.90;88.80;88.52;88.52;88.60;88.60;88.60;88.50;88.20;88.20;88.11;88.24;88.11;88.27;;88.20;88.13;88.13;88.14;88.19;88.22;88.30;88.30;88.39;88.37;88.31;88.30;88.30;88.20;88.20;88.20;88.20;88.28;88.30;88.20;88.20;88.13;88.20;88.20;88.20;88.10;88.00;87.80;87.70;87.54;87.26;87.20;87.30;87.35;87.35;87.40;87.50;87.50;87.60;87.65;87.60;87.50;87.41;87.57;87.50;87.55;87.43;87.43;87.64;87.45;87.48;87.57;87.55;87.55;88.00;88.03;87.95;88.00;87.76;87.84;87.80;87.99;87.85;88.05;88.08;88.00;88.00;87.90;87.90;87.90;87.80;87.70;87.50;87.50;87.50;87.31;87.49;87.40;87.30;87.11;86.80;86.73;86.80;86.80;86.80;86.50;86.57;86.60;86.68;86.51;86.69;86.61;86.61;86.81;86.80;86.80;86.65;86.70;86.71;86.90;86.70;86.67;86.65;86.65;86.20;86.00;85.80;86.00;86.20;86.15;86.05;86.00;85.91;86.00;85.83;85.50;85.23;85.50;85.60;85.60;85.70;85.95;85.99;86.10;85.80;85.80;85.81;85.89;86.00;85.90;85.90;85.80;85.31;85.36;85.30;85.35;85.34;85.23;85.01;85.01;85.01;85.00;84.85;85.00;85.30;85.05;85.10;85.00;84.90;84.82;85.18;85.10;85.00;85.26;85.20;85.20;85.20;85.20;85.12;85.00;85.15;85.10;85.00;85.09;85.10;85.20;85.02;;85.13;85.11;85.00;85.00;85.00;84.90;85.00;85.00;85.00;85.00;85.00;85.00;85.18;85.10;85.21;85.30;85.20;;85.16;85.00;85.10;84.98;84.99;84.90;84.83;84.98;84.90;84.83;84.95;85.00;85.00;85.10;84.95;85.00;85.00;85.00;85.00;84.90;85.00;84.82;84.60;84.66;84.61;84.70;84.70;84.56;84.53;84.50;84.40;84.40;84.40;84.50;84.51;84.10;83.75;83.70;83.58;83.20;83.20;82.81;82.52;82.78;82.60;82.40;82.60;82.90;83.10;83.28;83.28;83.26;83.20;83.35;83.35;83.40;83.42;83.50;83.40;83.35;83.35;83.40;83.30;83.30;83.45;83.56;83.65;83.78;83.78;83.94;84.35;84.40;84.60;84.98;85.00;85.25;85.28;85.30;85.00;84.74;84.80;84.89;85.10;85.08;85.09;85.00;84.90;84.97;85.20;85.10;85.00;84.86;84.90;84.90;84.65;84.20;84.20;84.25;84.23;84.20;83.70;83.70;83.70;83.76;84.00;84.18;84.10;84.20;84.28;84.35;84.48;84.46;84.32;84.23;84.13;84.00;83.85;83.70;83.51;83.64;83.95;84.00;83.89;83.96;83.80;83.85;83.80;83.80;83.80;83.90;83.85;83.85;83.90;83.99;83.90;83.82;83.95;83.95;83.90;83.90;83.97;83.84;83.90;83.90;83.90;83.90;83.80;83.62;83.90;83.70;83.64;83.64;83.65;83.53
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;92.53;92.50;92.25;92.33;92.50;92.58;92.65;93.00;93.40;93.60;93.31;92.92;93.00;92.40;92.20;92.40;92.45;92.80;92.70;92.77;92.88;92.90;92.99;93.20;93.10;93.30;93.06;93.00;93.10;93.00;92.90;93.00;92.93;92.87;92.80;92.80;92.80;92.80;92.80;92.75;92.70;92.80;92.70;92.82;92.75;92.81;92.75;92.70;92.80;92.88;92.86;93.10;93.05;93.09;93.11;93.09;93.00;93.00;92.92;92.81;92.85;92.90;92.85;;93.10;93.20;93.20;93.20;93.20;93.00;93.15;93.10;93.20;93.20;93.15;93.31;93.08;93.17;93.10;93.17;93.17;93.06;93.00;93.12;93.18;93.29;93.20;93.30;93.32;93.32;93.40;93.20;93.27;93.25;93.20;93.11;93.05;93.01;93.10;93.19;93.12;93.15;93.10;93.13;93.15;93.13;93.10;93.05;92.81;92.95;92.80;92.90;92.90;92.95;92.90;92.90;92.99;93.10;93.20;93.13;93.16;93.00;92.89;92.86;92.80;93.10;93.00;93.00;92.99;92.90;92.98;92.97;92.90;92.81;92.90;92.90;92.85;92.81;92.81;92.90;93.00;93.00;93.00;93.00;92.82;92.85;;;93.00;93.15;93.14;93.10;93.10;92.92;92.85;92.91;92.91;92.91;92.90;92.95;93.00;93.00;92.95;93.00;93.10;93.00;93.00;92.99;93.00;93.00;93.00;92.87;92.86;92.90;92.99;92.92;;92.85;92.90;92.94;;92.90;92.80;92.75;92.73;92.75;92.60;92.56;92.59;92.59;92.65;92.65;92.70;92.60;92.69;92.69;92.78;92.75;92.79;92.70;92.70;92.61;92.70;92.78;92.78;92.70;92.71;92.71;;92.75;92.71;;92.75;92.85;92.88;92.88;92.86;92.98;92.98;92.70;92.73;92.80;92.87;92.87;92.88;92.80;92.86;92.98;92.89;92.89;92.72;92.86;92.89;;92.80;92.77;92.80;92.77;92.77;92.70;92.70;92.65;92.63;92.71;92.80;;;92.61;;;92.75;92.75;;92.69;;92.69;92.70;92.70;92.70;;92.75;92.79;92.70;;92.78;92.71;92.71;92.71;92.70;;92.70;92.78;92.80;92.80;92.80;92.85;92.87;92.88;92.80;92.84;92.88;92.90;92.80;92.75;92.80;92.75;92.90;;92.90;92.90;92.80;92.80;;92.80;92.75;92.75;92.65;92.65;92.66;92.66;92.79;92.80;;92.70;92.66;92.61;92.55;92.60;92.64;92.35;92.40;92.38;92.50;92.40;92.50;92.45;92.40;92.45;92.50;92.40;92.34;92.20;92.06;92.10;92.02;92.00;92.00;91.90;91.80;91.62;91.50;91.69;91.67;91.74;91.88;91.81;92.00;92.27;92.26;92.16;92.10;92.00;92.00;92.00;92.10;92.00;92.22;92.29;92.10;92.16;92.20;92.16;92.02;92.00;91.86;91.82;91.90;91.80;91.98;91.98;91.99;91.87;92.01;;92.05;92.10;92.15;92.10;92.15;92.06;92.14;92.23;92.20;92.29;92.40;92.42;92.32;92.20;92.20;;92.34;92.35;;92.35;92.45;;92.35;92.20;92.27;;92.47;92.40;92.60;92.60;92.60;92.65;92.74;92.70;92.65;92.51;92.59;92.41;92.55;92.55;92.40;92.60;92.65;92.65;92.75;92.70;92.70;92.60;92.60;92.68;92.70;92.65;92.68;92.68;92.60;92.75;92.70;92.61;92.51;92.53;92.33;92.23;92.30;92.40;92.35;92.21;92.21;92.20;92.01;92.18;92.20;92.25;92.30;92.39;92.30;92.30;92.30;92.40;92.39;92.39;92.39;92.40;92.42;92.40;92.37;92.35;92.35;92.30;92.21;92.20;92.16;92.29;92.30;92.35;92.20;92.21;92.44;92.50;92.50;92.56;92.41;92.56;92.59;92.60;92.62;92.68;92.60;92.55;92.42;92.41;;92.42;92.49;92.54;92.56;92.55;92.65;92.65;92.61;92.56;92.62;92.63;92.60;92.53;92.61;92.70;92.70;92.64;92.70;92.65;92.72
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;91.90;92.30;92.30;92.30;92.40;92.38;92.21;92.45;92.20;91.90;91.80;91.72;92.00;92.11;92.10;92.30;92.10;92.10;92.28;92.25;92.25;92.17;92.20;92.21;92.28;92.20;92.30;92.30;92.12;92.02;92.10;92.10;92.10;91.90;92.00;91.90;92.00;91.90;91.78;91.75;91.75;91.80;91.90;92.00;91.90;92.10;92.10;92.00;92.05;91.88;91.99;91.99;91.90;91.80;91.81;91.94;91.94;91.85;91.85;91.85;91.85;91.85;91.80;91.75;91.94;91.90;91.99;;92.10;92.25;92.25;92.17;92.24;92.35;92.39;92.38;92.30;92.35;92.38;92.48;92.47;92.55;92.31;92.32;92.33;92.41;92.65;92.65;92.60;92.42;92.56;92.54;92.50;92.45;92.40;92.33;92.21;92.21;92.40;92.35;92.30;92.40;92.40;;92.50;92.40;92.31;92.39;92.31;92.30;92.02;92.20;92.20;92.20;92.13;92.30;92.25;92.47;92.22;92.42;92.40;92.41;92.33;92.30;92.25;92.35;92.25;92.27;92.30;92.30;92.30;;92.30;;92.30;;92.25;92.24;92.33;92.22;;92.30;92.32;92.24;92.32;;92.25;92.28;92.30;92.23;92.23;92.23;92.23;92.23;;92.28;92.24;92.23;92.28;92.30;92.35;92.30;;92.30;92.40;92.40;92.40;92.39;;92.22;92.35;92.35;92.40;92.32;92.40;92.40;92.45;92.40;92.43;92.45;92.40;93.00;93.00;93.25;93.10;93.30;93.20;93.02;92.90;93.00;93.02;93.15;93.20;93.25;93.18;92.90;92.95;92.90;92.97;92.72;92.85;92.90;92.98;92.98;92.86;;92.95;92.91;92.90;92.97;93.00;93.10;93.09;93.00;93.10;93.15;93.09;93.10;93.00;92.92;93.00;93.15;93.00;93.05;93.00;93.00;92.91;92.91;92.97;93.00;92.90;92.90;92.85;;92.80;92.85;92.85;92.90;92.90;92.85;92.85;92.85;92.85;92.80;92.60;92.60;92.50;92.30;92.21;92.20;92.40;92.35;92.23;92.05;92.05;92.37;92.40;92.30;92.20;92.40;92.39;92.35;92.39;92.40;92.39;92.48;92.40;92.28;92.21;92.30;92.33;92.47;92.30;;92.32;92.31;92.30;;92.37;92.31;92.31;;92.30;;92.25;92.29;92.29;92.23;92.28;92.40;92.45;92.41;;92.40;92.28;92.30;92.30;92.10;92.20;92.20;92.20;92.10;92.10;;92.19;92.06;92.10;92.10;92.10;92.20;;92.20;92.20;92.20;92.15;92.20;92.20;92.10;92.10;92.00;;;92.01;92.02;92.05;92.15;92.15;92.15;92.20;92.29;;92.26;92.00;92.03;;;92.20;;92.12;;;92.20;92.20;92.25;92.25;92.45;92.55;92.50;92.34;;92.43;;;92.30;92.20;92.30;92.30;92.30;92.20;92.20;92.20;92.20;92.20;92.20;92.05;92.04;92.10;92.10;92.15;92.00;92.00;91.86;91.86;91.88;91.94;92.00;92.00;92.00;91.81;92.00;91.90;91.80;91.97;91.98;91.90;91.90;91.90;91.90;91.85;91.87;91.73;91.70;91.65;91.40;91.40;91.60;91.50;91.64;91.50;91.50;91.58;91.46;91.50;91.35;91.50;91.33;91.40;91.31;91.35;91.50;91.40;91.40;91.30;91.30;91.28;91.30;91.38;91.30;91.45;91.40;91.40;91.40;91.20;91.38;91.49;91.60;91.61;91.55;91.49;91.50;91.46;91.60;91.52;91.60;91.50;91.46;91.50;91.42;91.42;91.33;91.40;91.50;91.60;91.59;91.50;91.50;91.56;91.60;91.60;91.69;91.79;91.67;91.60;91.68;91.60;91.56;91.50;91.44;91.50;91.50;91.45;91.50;91.59;91.51;91.50;91.50;91.50;91.45;91.45;91.44;91.50;91.50;91.40;91.30;91.40;91.40;91.50;91.50;91.46;91.50;91.60;91.57;91.51;91.53;91.53;91.60;91.55;91.78;91.76;91.70;91.70;91.75;91.77;91.76;91.82
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;92.60;92.20;92.32;92.25;92.02;92.00;92.00;92.00;91.81;91.55;91.60;91.69;91.61;91.63;91.90;91.80;91.60;91.44;91.20;91.20;91.20;91.35;91.60;91.40;91.50;91.50;91.50;91.50;91.42;91.52;91.65;91.50;91.64;91.65;91.64;91.60;91.70;91.60;91.50;91.50;91.50;91.55;91.51;91.59;91.60;91.45;91.53;91.50;91.45;91.55;;91.47;91.55;91.58;91.60;91.58;91.76;91.80;91.71;91.71;91.61;91.70;91.71;91.80;91.75;91.72;91.80;91.85;91.53;91.50;91.64;91.60;91.60;91.65;91.69;91.66;91.77;91.71;91.85;91.95;92.01;92.10;92.00;92.00;92.00;92.10;91.84;92.00;91.85;;91.84;91.84;91.84;91.90;91.80;91.80;91.67;91.67;91.67;91.85;91.85;91.80;91.90;91.90;91.90;91.85;;91.71;91.85;91.85;91.75;91.80;;91.78;91.80;91.80;91.74;91.80;91.80;91.82;91.75;91.75;91.99;92.10;92.00;92.08;92.00;92.00;92.00;;92.00;91.96;92.08;92.05;92.01;92.01;91.91;92.00;92.00;92.00;91.90;91.90;91.87;91.86;91.83;91.74;91.89;91.74;91.78;91.80;;91.89;;91.71;91.71;;;91.71;91.80;91.70;;91.74;91.80;91.80;91.80;91.81;91.80;91.88;91.80;;91.75;91.75;;91.71;91.71;91.75;91.75;91.80;91.80;91.80;91.71;91.71;91.67;91.65;;91.65;91.65;91.70;91.45;91.50;91.50;91.50;91.45;91.50;91.58;91.50;91.44;91.50;91.50;91.50;91.43;91.45;91.43;91.43;91.40;91.50;;91.49;91.49;91.50;91.52;91.50;91.50;91.50;91.60;91.50;91.59;91.59;;91.50;91.40;91.35;91.44;91.35;91.35;91.35;91.30;91.30;91.37;91.50;91.50;;91.50;;91.56;91.58;91.58;91.58;91.60;91.50;91.60;91.51;91.60;;91.60;91.60;91.70;91.60;;91.60;91.69;91.67;;91.60;91.52;91.60;91.61;91.60;91.60;91.52;;91.60;91.69;91.75;91.76;91.75;91.78;91.72;91.72;;;91.74;91.74;;;91.74;;91.75;;;91.78;91.78;91.76;91.74;91.74;91.75;91.75;91.77;91.77;91.80;91.80;91.77;91.80;91.93;;91.95;91.82;91.90;;91.82;91.90;91.82;91.83;91.90;91.90;91.99;91.90;91.85;91.84;91.84;91.84;91.84;91.84;91.85;91.84;;91.97;91.84;;91.82;91.83;91.90;91.89;91.85;91.89;91.86;91.73;;;;91.73;91.72;91.74;;91.72;91.72;;91.75;91.75;91.75;91.89;;91.88;91.80;;91.88;91.77;;91.77;91.77;91.77;91.81;91.75;91.72;91.80;91.81;91.88;91.85;91.75;;91.72;;91.72;91.79;91.75;91.76;91.60;91.75;91.62;91.75;91.63;91.70;91.70;91.55;91.60;91.61;91.52;91.60;91.55;91.60;91.50;91.51;91.50;91.49;91.49;91.50;91.50;91.51;91.50;91.50;91.50;91.52;91.55;91.50;91.50;91.50;91.50;91.55;91.56;91.50;91.56;91.50;91.50;91.56;91.50;91.56;91.50;91.47;91.40;91.40;91.45;91.40;91.50;91.50;;91.50;91.66;91.70;91.70;91.60;91.64;91.60;;91.69;91.58;91.58;91.58;91.55;;91.60;;;91.60;91.51;91.60;91.53;91.51;;91.50;91.49;91.48;91.40;91.37;91.30;91.30;91.20;91.20;91.20;91.20;91.21;91.20;91.20;91.43;91.52;91.60;91.60;91.60;91.51;91.45;91.45;91.50;91.50;;91.56;91.50;91.45;91.50;91.41;91.55;91.50;91.50;91.61;91.60;91.60;91.50;91.70;91.50;91.50;91.40;91.50;91.30;91.20;91.60;91.60;91.45;91.45;91.40;91.45;91.30;91.57;91.45;91.37;91.30;91.30;91.35
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;91.90;92.25;92.30;92.30;92.01;92.30;92.50;92.37;92.30;92.40;92.32;92.30;92.30;92.21;92.33;92.50;92.70;92.90;93.00;92.85;93.08;92.85;93.10;92.90;92.85;92.70;92.82;92.90;92.85;92.92;92.90;92.85;92.80;92.80;92.75;93.00;92.80;92.85;92.94;92.90;92.80;92.75;92.89;92.80;92.78;92.70;92.80;92.80;92.70;92.80;92.60;92.61;92.70;92.70;92.63;92.70;92.70;92.70;92.68;92.60;92.35;92.47;92.60;92.64;92.90;92.90;92.66;92.70;92.80;92.80;92.85;93.15;92.90;92.80;92.90;92.80;92.82;92.90;92.90;93.00;93.00;93.10;93.35;93.25;93.25;93.20;93.15;93.25;93.32;93.20;93.24;93.10;92.95;92.99;93.10;92.95;92.72;92.93;92.94;92.81;92.80;92.75;92.80;92.70;92.80;92.81;92.85;92.85;92.80;92.71;92.70;92.70;92.80;92.80;92.80;92.80;92.80;92.75;92.75;92.70;92.67;92.70;92.70;92.85;92.85;93.00;93.10;93.11;93.03;93.15;93.02;93.02;93.09;93.02;93.03;93.18;93.17;93.02;93.10;93.02;93.00;92.92;93.05;93.00;93.00;93.00;93.02;93.02;93.02;93.08;93.00;93.00;92.81;92.94;93.05;93.05;92.90;92.90;93.03;93.02;;92.95;92.95;93.00;;93.03;93.02;92.95;92.95;92.95;93.00;92.81;;92.80;92.85;93.00;92.95;93.00;93.04;93.00;93.00;93.00;93.05;93.00;93.00;93.00;92.95;92.85;92.85;92.90;92.95;93.00;93.00;93.02;93.00;93.00;93.02;93.00;92.99;93.05;92.96;93.00;93.05;93.08;93.09;93.01;93.09;93.01;93.09;;;93.00;93.09;93.15;93.18;93.16;93.15;93.12;93.20;93.15;93.12;93.12;93.20;93.22;93.14;93.20;93.28;93.40;93.52;93.62;93.80;94.00;94.25;94.03;93.90;94.04;94.10;93.90;94.00;94.15;94.10;94.20;94.15;94.15;94.16;94.20;94.00;94.00;93.90;93.81;93.95;93.96;94.10;93.90;;94.04;93.91;93.94;93.91;93.81;93.81;93.82;93.82;93.92;94.00;93.92;94.00;94.00;94.09;94.00;93.91;93.90;93.86;93.86;93.82;93.85;93.86;93.95;93.90;93.81;93.85;93.81;93.85;93.85;93.85;93.81;;93.76;93.63;93.70;93.80;93.75;93.75;93.80;93.90;93.75;93.80;93.80;93.75;93.65;93.76;93.66;93.50;93.45;93.35;93.35;93.56;93.50;93.57;93.45;93.40;93.28;93.30;93.31;93.45;93.68;93.60;93.50;93.69;93.70;93.67;93.56;93.56;93.65;93.67;93.67;93.67;93.77;93.75;93.75;93.73;93.77;93.62;;93.62;93.56;93.40;93.50;93.45;93.40;93.48;93.50;93.40;93.40;;;;93.48;93.48;93.40;93.31;93.40;93.40;93.46;93.40;;93.48;93.30;93.30;93.30;93.30;93.30;93.25;93.25;;93.23;93.25;93.30;93.39;93.27;93.39;93.27;93.27;93.30;93.25;93.23;93.23;93.15;93.14;93.09;92.90;93.00;93.00;92.90;92.99;92.92;93.00;93.00;93.00;92.96;93.00;93.20;92.85;92.95;92.92;92.99;92.93;92.99;92.99;93.03;93.15;93.10;93.15;93.15;93.20;93.19;93.17;93.19;93.15;93.20;93.30;93.35;93.39;93.39;93.32;93.39;93.49;93.50;93.49;93.47;93.36;93.30;93.30;93.21;93.22;93.20;93.11;93.11;93.11;92.93;93.00;93.00;92.90;92.90;92.80;92.92;92.90;92.92;93.00;92.90;93.00;;;92.81;92.81;92.99;92.98;93.10;93.01;93.02;93.10;93.20;93.19;93.11;93.29;93.27;93.30;93.30;93.35;93.50;93.30;93.40;93.21;93.20;93.18;93.11;93.18;93.18;93.30;93.35;93.40;93.70;93.60;93.65;93.65;93.60;93.64;93.64;93.50;93.60;93.64;93.60;93.60;93.75;93.80;93.88;94.00;93.90;93.90;93.90;93.96;93.90;93.95;93.95;93.85
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;93.27;93.20;93.63;93.95;94.40;94.50;94.30;94.10;94.30;94.20;94.20;94.15;94.13;94.10;94.00;93.80;93.85;93.88;94.00;94.14;94.10;93.80;93.80;93.90;93.90;93.68;93.40;93.60;93.60;93.55;93.50;93.67;93.70;93.88;93.72;93.88;93.97;94.10;94.15;94.01;94.00;94.00;94.00;94.10;94.05;93.95;94.00;93.91;94.00;93.90;93.90;93.81;93.90;93.50;93.70;93.70;93.80;93.78;93.70;93.90;93.94;93.94;93.98;93.86;93.85;93.90;93.90;93.70;93.79;93.80;93.90;93.80;93.72;93.72;93.65;93.65;93.60;93.60;93.60;93.68;93.56;93.50;93.30;93.26;93.40;93.44;93.47;93.60;93.40;93.30;93.40;93.32;93.36;93.36;93.25;93.10;93.10;93.20;93.15;93.20;93.35;93.30;93.20;93.29;;93.29;93.21;93.26;93.26;93.06;93.10;93.30;93.20;93.39;93.39;93.35;93.38;93.60;93.67;93.65;93.68;93.55;93.62;93.50;93.85;93.60;93.50;93.63;93.56;93.70;93.70;93.55;93.50;93.40;93.45;93.58;93.58;93.58;93.33;93.55;93.55;93.46;93.56;93.55;93.70;93.67;93.70;93.70;93.60;93.60;;93.56;93.56;93.56;93.60;93.50;;;93.70;93.52;93.52;93.45;93.30;93.30;93.38;93.30;93.40;93.30;93.26;93.40;93.50;93.50;93.50;93.60;93.41;;93.41;93.41;93.50;;93.50;93.50;;93.40;93.40;93.50;93.50;93.57;;93.50;;;93.41;;;93.37;93.50;93.40;93.25;93.21;93.18;93.20;93.22;;93.32;93.31;;93.31;;93.31;93.23;93.30;;93.33;93.30;93.33;93.26;93.38;93.27;93.27;93.27;93.28;93.35;93.30;93.28;93.27;;93.27;93.15;93.35;93.20;93.20;93.20;93.28;;93.20;93.13;;93.13;93.20;;93.21;93.21;93.20;93.25;92.90;92.90;93.00;92.91;93.05;93.00;92.91;;93.00;92.92;93.00;;93.09;93.09;93.15;93.10;93.09;93.09;;93.00;92.92;92.91;92.80;92.69;92.74;92.74;92.78;92.89;92.81;92.81;92.81;92.81;92.71;92.75;92.87;92.85;92.88;92.88;92.95;92.99;93.09;93.00;93.00;93.00;92.93;92.93;92.93;93.00;92.98;93.00;92.90;92.82;92.81;92.81;92.80;92.85;;92.80;92.65;92.79;92.79;92.79;92.70;92.80;92.70;92.80;92.70;92.80;92.95;;92.90;92.83;92.80;92.80;92.67;92.70;92.70;92.61;92.57;92.40;92.50;92.40;92.49;92.69;92.60;;92.63;92.54;92.63;92.64;92.68;92.68;92.60;92.69;92.72;92.70;92.70;92.70;92.70;92.80;;92.80;92.80;92.74;92.74;92.85;92.91;92.90;92.91;92.79;92.63;92.70;92.63;92.67;92.64;92.63;92.74;92.70;92.80;92.85;92.85;92.78;92.70;92.70;92.75;92.78;92.80;92.82;;92.81;92.82;92.81;92.85;92.80;92.74;92.80;92.90;93.00;93.00;93.07;93.11;93.15;93.14;93.13;93.10;93.10;93.14;93.07;93.05;93.06;;93.00;93.00;93.00;92.96;92.96;92.96;93.00;93.00;;93.00;93.00;92.99;93.00;93.10;93.10;93.14;93.10;93.10;;93.00;93.00;;93.10;93.08;93.13;93.13;93.13;93.12;93.13;93.02;93.12;93.06;93.00;92.91;92.85;92.80;92.75;92.75;92.76;92.76;92.76;92.74;92.74;92.80;92.75;92.80;92.75;92.75;92.71;92.62;92.71;92.70;92.70;92.75;92.98;93.00;93.00;92.80;92.70;92.80;92.70;92.70;92.60;92.66;92.79;92.80;92.80;92.80;92.80;92.80;92.80;92.80;92.75;92.79;92.70;92.55;92.52;92.66;92.60;92.60;92.67;92.56;92.70;92.78;92.77;92.70;92.70;92.70;92.75;92.70;92.70;92.70;92.70;92.70;92.70;92.55;92.57;92.50;92.54
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;93.10;93.00;92.80;92.70;92.30;92.65;92.50;92.50;92.60;92.70;92.65;92.65;92.80;92.70;92.70;92.60;92.70;92.70;92.60;92.50;92.40;91.98;91.50;91.61;91.70;91.70;91.80;91.62;91.70;91.70;91.60;91.65;91.66;91.85;91.90;91.95;92.10;91.84;91.85;91.89;91.76;91.79;91.60;91.60;91.52;91.60;91.61;91.61;91.60;91.60;91.60;91.56;91.40;91.41;91.40;91.49;91.50;91.50;91.50;91.43;91.35;91.30;91.28;91.25;91.25;91.20;91.05;90.90;90.80;90.84;91.00;90.96;91.05;90.95;91.04;91.05;91.00;90.90;91.00;90.85;90.82;90.98;90.85;90.85;91.00;90.90;90.90;90.86;90.98;90.90;90.90;91.00;90.95;91.00;90.95;90.95;91.00;91.05;90.97;91.00;91.00;91.00;91.05;91.10;91.05;91.09;91.05;91.08;91.08;91.08;91.12;91.10;91.10;91.10;91.14;91.20;91.14;91.10;91.05;90.98;90.97;90.95;91.00;91.10;91.14;91.23;91.10;91.15;91.20;91.20;91.17;91.22;91.20;91.08;91.20;91.35;91.40;91.29;91.17;91.17;91.17;91.08;91.05;90.95;90.85;90.98;90.85;90.95;91.09;91.20;91.20;91.14;91.20;91.21;91.14;91.29;91.29;91.02;91.10;91.15;91.07;91.08;91.10;91.10;91.06;91.08;91.08;91.08;91.08;91.08;91.03;;;90.96;91.00;91.05;91.15;91.06;;91.15;91.15;91.10;91.10;91.06;91.06;91.05;91.05;91.01;91.01;91.00;91.10;91.00;;;91.14;91.15;;;91.10;91.14;91.15;91.15;91.15;91.15;91.06;91.10;91.06;91.06;91.02;91.05;91.01;91.05;91.05;91.02;91.02;91.10;91.10;91.15;91.10;91.10;91.10;91.05;91.01;91.09;;91.00;90.96;90.95;90.96;91.00;90.90;90.85;90.85;90.90;90.90;;90.90;;90.90;90.93;90.87;91.00;91.00;90.85;90.85;90.85;91.00;91.05;;91.00;90.91;;91.00;91.04;;90.90;90.88;90.88;90.85;90.81;90.82;90.82;90.81;90.81;90.87;90.87;90.88;90.88;;90.90;90.90;90.99;90.99;90.95;90.95;90.91;90.98;91.00;91.00;91.00;90.95;;90.98;90.95;90.93;90.95;90.90;90.95;90.90;90.95;90.86;90.95;90.89;90.85;90.83;;90.85;90.86;90.86;90.82;90.82;90.81;90.89;90.75;90.80;90.86;90.89;90.93;91.00;91.00;91.00;91.00;90.99;;;90.91;;90.98;90.99;90.99;91.00;;90.85;90.99;90.90;90.90;90.81;;90.86;90.86;90.85;90.75;90.90;90.90;90.84;90.80;;90.98;90.98;90.95;90.95;;90.88;;90.86;;;90.80;90.87;90.80;;;90.80;90.80;;90.87;90.80;90.80;90.70;90.60;90.35;90.26;90.30;90.30;90.25;89.90;90.00;89.80;89.70;89.89;89.50;89.65;90.00;90.18;90.19;90.11;90.19;90.18;90.11;90.00;90.09;90.05;90.00;90.03;90.15;90.00;89.71;90.00;90.00;90.00;90.00;90.00;89.95;89.90;89.90;89.87;89.98;89.75;89.61;89.63;89.70;89.74;89.70;89.61;89.57;89.70;89.62;89.61;89.68;89.70;89.80;89.70;89.68;89.58;89.30;88.80;89.15;89.10;89.15;89.36;89.22;89.35;89.35;89.40;89.31;89.35;89.28;89.30;89.35;89.49;89.48;89.70;89.70;89.70;89.70;89.66;89.78;89.70;89.50;89.50;89.50;89.55;89.67;89.60;89.53;89.40;89.35;89.49;89.50;89.40;89.25;89.06;89.03;89.00;88.83;88.99;89.10;89.40;89.24;89.30;89.17;89.20;89.28;89.31;89.40;89.45;89.35;89.40;89.30;89.30;89.00;88.92;88.89;88.70;88.60;88.70;88.85;89.00;88.90;88.95;88.95;88.90;88.85;88.66;88.70;88.51;88.52;88.58;88.37;88.39;88.20;88.15;87.82;87.40;88.00
